"venue_name","venue_type","venue_id","venue_postalcode","venue_location_long","venue_location_lat","venue_upcoming_event_total","event_name","event_type","event_id","event_date_start_date","event_date_status","event_seatmap_url","event_place_name","event_place_id","event_place_postalcode","event_place_location_lat","event_place_location_long","event_classification_segment_id","event_classification_segment_name","event_classification_genre_id","event_classification_genre_name","event_classification_subgenre_id","event_classification_subgenre_name"
"Dante's","venue","KovZpZAEddeA","97209","-83.06075954","42.35859995","67","THANK YOU SCIENTIST with Bent Knee and Tea Club","event","rZ7HnEZ1Aa-YAg","2019-11-21","onsale","n/a","Dante's","KovZpZAEddeA","97209","42.35859995","-83.06075954","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAeA","Rock","KZazBEonSMnZfZ7v6a6","Punk"
"Dante's","venue","KovZpZAEddeA","97209","-83.06075954","42.35859995","67","THANK YOU SCIENTIST with Bent Knee and Tea Club","event","rZ7HnEZ1Aa-YAg","2019-11-21","onsale","n/a","Dante's","KovZpZAEddeA","97209","42.35859995","-83.06075954","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAeA","Rock","KZazBEonSMnZfZ7v6a6","Punk"
"Star Theater","venue","KovZpZAIvlnA","97209","-122.676653","45.523366","55","TAUK + Jazz Is Phsh: Feed The Beast Tour","event","rZ7HnEZ1Aaq674","2019-11-21","onsale","n/a","Star Theater","KovZpZAIvlnA","97209","45.523366","-122.676653","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAeA","Rock","KZazBEonSMnZfZ7v6a6","Punk"
"Star Theater","venue","KovZpZAIvlnA","97209","-122.676653","45.523366","55","TAUK + Jazz Is Phsh: Feed The Beast Tour","event","rZ7HnEZ1Aaq674","2019-11-21","onsale","n/a","Star Theater","KovZpZAIvlnA","97209","45.523366","-122.676653","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAeA","Rock","KZazBEonSMnZfZ7v6a6","Punk"
"Dante's","venue","KovZpZAEddeA","97209","-83.06075954","42.35859995","67","OUTLAW COUNTRY: A Tribute to Johnny Cash and Waylon Jennings","event","rZ7HnEZ1Aa0Af4","2019-11-22","onsale","n/a","Dante's","KovZpZAEddeA","97209","42.35859995","-83.06075954","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAvl","Other","KZazBEonSMnZfZ7vk1I","Other"
"Dante's","venue","KovZpZAEddeA","97209","-83.06075954","42.35859995","67","OUTLAW COUNTRY: A Tribute to Johnny Cash and Waylon Jennings","event","rZ7HnEZ1Aa0Af4","2019-11-22","onsale","n/a","Dante's","KovZpZAEddeA","97209","42.35859995","-83.06075954","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAvl","Other","KZazBEonSMnZfZ7vk1I","Other"
"Jack London Revue","venue","KovZpZAkttkA","97204","-122.67639","45.519514","48","Lusine","event","rZ7HnEZ1Aar4xA","2019-11-22","onsale","n/a","Jack London Revue","KovZpZAkttkA","97204","45.519514","-122.67639","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAvl","Other","KZazBEonSMnZfZ7vk1I","Other"
"Jack London Revue","venue","KovZpZAkttkA","97204","-122.67639","45.519514","48","Lusine","event","rZ7HnEZ1Aar4xA","2019-11-22","onsale","n/a","Jack London Revue","KovZpZAkttkA","97204","45.519514","-122.67639","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAvl","Other","KZazBEonSMnZfZ7vk1I","Other"
"Star Theater","venue","KovZpZAIvlnA","97209","-122.676653","45.523366","55","Jenny & the Mexicats with Bang Data","event","1F18vpqKuYZ7uA1e","2019-11-23","onsale","n/a","Star Theater","KovZpZAIvlnA","97209","45.523366","-122.676653","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAeA","Rock","KZazBEonSMnZfZ7v6F1","Pop"
"Star Theater","venue","KovZpZAIvlnA","97209","-122.676653","45.523366","55","Jenny & the Mexicats with Bang Data","event","1F18vpqKuYZ7uA1e","2019-11-23","onsale","n/a","Star Theater","KovZpZAIvlnA","97209","45.523366","-122.676653","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAeA","Rock","KZazBEonSMnZfZ7v6F1","Pop"
"Jack London Revue","venue","KovZpZAkttkA","97204","-122.67639","45.519514","48","Dan Balmer & Dan Faehnle: The Imagination of Grant Green","event","rZ7HnEZ1Aaq7AA","2019-11-23","onsale","n/a","Jack London Revue","KovZpZAkttkA","97204","45.519514","-122.67639","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAee","R&B","KZazBEonSMnZfZ7vktA","Contemporary R&B"
"Jack London Revue","venue","KovZpZAkttkA","97204","-122.67639","45.519514","48","Dan Balmer & Dan Faehnle: The Imagination of Grant Green","event","rZ7HnEZ1Aaq7AA","2019-11-23","onsale","n/a","Jack London Revue","KovZpZAkttkA","97204","45.519514","-122.67639","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAee","R&B","KZazBEonSMnZfZ7vktA","Contemporary R&B"
"Dante's","venue","KovZpZAEddeA","97209","-83.06075954","42.35859995","67","EVE 6 with Dead American","event","rZ7HnEZ1AaxAv4","2019-11-23","onsale","n/a","Dante's","KovZpZAEddeA","97209","42.35859995","-83.06075954","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAvv","Alternative","KZazBEonSMnZfZ7vAvn","Alternative Rock"
"Dante's","venue","KovZpZAEddeA","97209","-83.06075954","42.35859995","67","EVE 6 with Dead American","event","rZ7HnEZ1AaxAv4","2019-11-23","onsale","n/a","Dante's","KovZpZAEddeA","97209","42.35859995","-83.06075954","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAvv","Alternative","KZazBEonSMnZfZ7vAvn","Alternative Rock"
"Star Theater","venue","KovZpZAIvlnA","97209","-122.676653","45.523366","55","SHAFTY - Portland's Tribute to Phish","event","rZ7HnEZ1Aa-Uf4","2019-11-26","onsale","n/a","Star Theater","KovZpZAIvlnA","97209","45.523366","-122.676653","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAvl","Other","KZazBEonSMnZfZ7vk1I","Other"
"Star Theater","venue","KovZpZAIvlnA","97209","-122.676653","45.523366","55","SHAFTY - Portland's Tribute to Phish","event","rZ7HnEZ1Aa-Uf4","2019-11-26","onsale","n/a","Star Theater","KovZpZAIvlnA","97209","45.523366","-122.676653","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAvl","Other","KZazBEonSMnZfZ7vk1I","Other"
"Star Theater","venue","KovZpZAIvlnA","97209","-122.676653","45.523366","55","SHAFTY - Portland's Tribute to Phish","event","rZ7HnEZ1Aa-U44","2019-11-27","onsale","n/a","Star Theater","KovZpZAIvlnA","97209","45.523366","-122.676653","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAvl","Other","KZazBEonSMnZfZ7vk1I","Other"
"Star Theater","venue","KovZpZAIvlnA","97209","-122.676653","45.523366","55","SHAFTY - Portland's Tribute to Phish","event","rZ7HnEZ1Aa-U44","2019-11-27","onsale","n/a","Star Theater","KovZpZAIvlnA","97209","45.523366","-122.676653","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAvl","Other","KZazBEonSMnZfZ7vk1I","Other"
"Jack London Revue","venue","KovZpZAkttkA","97204","-122.67639","45.519514","48","Soul Thankful","event","rZ7HnEZ1AaPvjA","2019-11-29","onsale","n/a","Jack London Revue","KovZpZAkttkA","97204","45.519514","-122.67639","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAvd","Blues","KZazBEonSMnZfZ7vAAd","Blues"
"Jack London Revue","venue","KovZpZAkttkA","97204","-122.67639","45.519514","48","Soul Thankful","event","rZ7HnEZ1AaPvjA","2019-11-29","onsale","n/a","Jack London Revue","KovZpZAkttkA","97204","45.519514","-122.67639","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAvd","Blues","KZazBEonSMnZfZ7vAAd","Blues"
"Dante's","venue","KovZpZAEddeA","97209","-83.06075954","42.35859995","67","EXHUMED with GATECREEPER, NECROT and JUDICIARY","event","rZ7HnEZ1Aa-Ox4","2019-11-30","onsale","n/a","Dante's","KovZpZAEddeA","97209","42.35859995","-83.06075954","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAvv","Alternative","KZazBEonSMnZfZ7vAvn","Alternative Rock"
"Dante's","venue","KovZpZAEddeA","97209","-83.06075954","42.35859995","67","EXHUMED with GATECREEPER, NECROT and JUDICIARY","event","rZ7HnEZ1Aa-Ox4","2019-11-30","onsale","n/a","Dante's","KovZpZAEddeA","97209","42.35859995","-83.06075954","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAvv","Alternative","KZazBEonSMnZfZ7vAvn","Alternative Rock"
"Star Theater","venue","KovZpZAIvlnA","97209","-122.676653","45.523366","55","RAF MOD BAND Album Release Show with The Reverberations","event","rZ7HnEZ1AaOUbA","2019-11-30","onsale","n/a","Star Theater","KovZpZAIvlnA","97209","45.523366","-122.676653","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAee","R&B","KZazBEonSMnZfZ7vknE","Soul"
"Star Theater","venue","KovZpZAIvlnA","97209","-122.676653","45.523366","55","RAF MOD BAND Album Release Show with The Reverberations","event","rZ7HnEZ1AaOUbA","2019-11-30","onsale","n/a","Star Theater","KovZpZAIvlnA","97209","45.523366","-122.676653","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAee","R&B","KZazBEonSMnZfZ7vknE","Soul"
"Jack London Revue","venue","KovZpZAkttkA","97204","-122.67639","45.519514","48","Ken Derouchie Band","event","rZ7HnEZ1AaOz3A","2019-11-30","onsale","n/a","Jack London Revue","KovZpZAkttkA","97204","45.519514","-122.67639","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAv6","Country","KZazBEonSMnZfZ7vAF1","Alternative Country"
"Jack London Revue","venue","KovZpZAkttkA","97204","-122.67639","45.519514","48","Ken Derouchie Band","event","rZ7HnEZ1AaOz3A","2019-11-30","onsale","n/a","Jack London Revue","KovZpZAkttkA","97204","45.519514","-122.67639","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAv6","Country","KZazBEonSMnZfZ7vAF1","Alternative Country"
"Star Theater","venue","KovZpZAIvlnA","97209","-122.676653","45.523366","55","DAUGHTERS with Lingua Ignota","event","rZ7HnEZ1Aar8qP","2019-12-02","offsale","n/a","Star Theater","KovZpZAIvlnA","97209","45.523366","-122.676653","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAv6","Country","KZazBEonSMnZfZ7vAFa","Country"
"Star Theater","venue","KovZpZAIvlnA","97209","-122.676653","45.523366","55","DAUGHTERS with Lingua Ignota","event","rZ7HnEZ1Aar8qP","2019-12-02","offsale","n/a","Star Theater","KovZpZAIvlnA","97209","45.523366","-122.676653","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAv6","Country","KZazBEonSMnZfZ7vAFa","Country"
"Star Theater","venue","KovZpZAIvlnA","97209","-122.676653","45.523366","55","She Past Away with Blessure Grave, Salo, & No Gossip In Braille","event","1Ae0Z4NGkVeuvIO","2019-12-04","onsale","n/a","Star Theater","KovZpZAIvlnA","97209","45.523366","-122.676653","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAvE","Jazz","KZazBEonSMnZfZ7vkAa","Jazz Funk"
"Star Theater","venue","KovZpZAIvlnA","97209","-122.676653","45.523366","55","She Past Away with Blessure Grave, Salo, & No Gossip In Braille","event","1Ae0Z4NGkVeuvIO","2019-12-04","onsale","n/a","Star Theater","KovZpZAIvlnA","97209","45.523366","-122.676653","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAvE","Jazz","KZazBEonSMnZfZ7vkAa","Jazz Funk"
"Star Theater","venue","KovZpZAIvlnA","97209","-122.676653","45.523366","55","SHAFTY - Portland's Tribute to Phish","event","rZ7HnEZ1Aa-Uf4","2019-11-26","onsale","n/a","Star Theater","KovZpZAIvlnA","97209","45.523366","-122.676653","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAvl","Other","KZazBEonSMnZfZ7vk1I","Other"
"Star Theater","venue","KovZpZAIvlnA","97209","-122.676653","45.523366","55","SHAFTY - Portland's Tribute to Phish","event","rZ7HnEZ1Aa-Uf4","2019-11-26","onsale","n/a","Star Theater","KovZpZAIvlnA","97209","45.523366","-122.676653","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAvl","Other","KZazBEonSMnZfZ7vk1I","Other"
"Star Theater","venue","KovZpZAIvlnA","97209","-122.676653","45.523366","55","SHAFTY - Portland's Tribute to Phish","event","rZ7HnEZ1Aa-U44","2019-11-27","onsale","n/a","Star Theater","KovZpZAIvlnA","97209","45.523366","-122.676653","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAvl","Other","KZazBEonSMnZfZ7vk1I","Other"
"Star Theater","venue","KovZpZAIvlnA","97209","-122.676653","45.523366","55","SHAFTY - Portland's Tribute to Phish","event","rZ7HnEZ1Aa-U44","2019-11-27","onsale","n/a","Star Theater","KovZpZAIvlnA","97209","45.523366","-122.676653","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAvl","Other","KZazBEonSMnZfZ7vk1I","Other"
"Jack London Revue","venue","KovZpZAkttkA","97204","-122.67639","45.519514","48","Soul Thankful","event","rZ7HnEZ1AaPvjA","2019-11-29","onsale","n/a","Jack London Revue","KovZpZAkttkA","97204","45.519514","-122.67639","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAvd","Blues","KZazBEonSMnZfZ7vAAd","Blues"
"Jack London Revue","venue","KovZpZAkttkA","97204","-122.67639","45.519514","48","Soul Thankful","event","rZ7HnEZ1AaPvjA","2019-11-29","onsale","n/a","Jack London Revue","KovZpZAkttkA","97204","45.519514","-122.67639","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAvd","Blues","KZazBEonSMnZfZ7vAAd","Blues"
"Dante's","venue","KovZpZAEddeA","97209","-83.06075954","42.35859995","67","EXHUMED with GATECREEPER, NECROT and JUDICIARY","event","rZ7HnEZ1Aa-Ox4","2019-11-30","onsale","n/a","Dante's","KovZpZAEddeA","97209","42.35859995","-83.06075954","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAvv","Alternative","KZazBEonSMnZfZ7vAvn","Alternative Rock"
"Dante's","venue","KovZpZAEddeA","97209","-83.06075954","42.35859995","67","EXHUMED with GATECREEPER, NECROT and JUDICIARY","event","rZ7HnEZ1Aa-Ox4","2019-11-30","onsale","n/a","Dante's","KovZpZAEddeA","97209","42.35859995","-83.06075954","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAvv","Alternative","KZazBEonSMnZfZ7vAvn","Alternative Rock"
"Star Theater","venue","KovZpZAIvlnA","97209","-122.676653","45.523366","55","RAF MOD BAND Album Release Show with The Reverberations","event","rZ7HnEZ1AaOUbA","2019-11-30","onsale","n/a","Star Theater","KovZpZAIvlnA","97209","45.523366","-122.676653","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAee","R&B","KZazBEonSMnZfZ7vknE","Soul"
"Star Theater","venue","KovZpZAIvlnA","97209","-122.676653","45.523366","55","RAF MOD BAND Album Release Show with The Reverberations","event","rZ7HnEZ1AaOUbA","2019-11-30","onsale","n/a","Star Theater","KovZpZAIvlnA","97209","45.523366","-122.676653","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAee","R&B","KZazBEonSMnZfZ7vknE","Soul"
"Jack London Revue","venue","KovZpZAkttkA","97204","-122.67639","45.519514","48","Ken Derouchie Band","event","rZ7HnEZ1AaOz3A","2019-11-30","onsale","n/a","Jack London Revue","KovZpZAkttkA","97204","45.519514","-122.67639","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAv6","Country","KZazBEonSMnZfZ7vAF1","Alternative Country"
"Jack London Revue","venue","KovZpZAkttkA","97204","-122.67639","45.519514","48","Ken Derouchie Band","event","rZ7HnEZ1AaOz3A","2019-11-30","onsale","n/a","Jack London Revue","KovZpZAkttkA","97204","45.519514","-122.67639","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAv6","Country","KZazBEonSMnZfZ7vAF1","Alternative Country"
"Star Theater","venue","KovZpZAIvlnA","97209","-122.676653","45.523366","55","She Past Away with Blessure Grave, Salo, & No Gossip In Braille","event","1Ae0Z4NGkVeuvIO","2019-12-04","onsale","n/a","Star Theater","KovZpZAIvlnA","97209","45.523366","-122.676653","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAvE","Jazz","KZazBEonSMnZfZ7vkAa","Jazz Funk"
"Star Theater","venue","KovZpZAIvlnA","97209","-122.676653","45.523366","55","She Past Away with Blessure Grave, Salo, & No Gossip In Braille","event","1Ae0Z4NGkVeuvIO","2019-12-04","onsale","n/a","Star Theater","KovZpZAIvlnA","97209","45.523366","-122.676653","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAvE","Jazz","KZazBEonSMnZfZ7vkAa","Jazz Funk"
"Dante's","venue","KovZpZAEddeA","97209","-83.06075954","42.35859995","67","CHAD PRICE (Drag the River) with Sammy Kay, Sean Taylor and Michael Dean Damron","event","rZ7HnEZ1Aa0Kv4","2019-12-04","onsale","n/a","Dante's","KovZpZAEddeA","97209","42.35859995","-83.06075954","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAeA","Rock","KZazBEonSMnZfZ7v6F1","Pop"
"Dante's","venue","KovZpZAEddeA","97209","-83.06075954","42.35859995","67","CHAD PRICE (Drag the River) with Sammy Kay, Sean Taylor and Michael Dean Damron","event","rZ7HnEZ1Aa0Kv4","2019-12-04","onsale","n/a","Dante's","KovZpZAEddeA","97209","42.35859995","-83.06075954","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAeA","Rock","KZazBEonSMnZfZ7v6F1","Pop"
"Mississippi Studios","venue","ZFr9jZaa7k","97227","-122.674202","45.543499","22","Charlie Hunter w/ Lucy Woodward","event","Z7r9jZ1Ae_g-E","2019-12-05","onsale","n/a","Mississippi Studios","ZFr9jZaa7k","97227","45.543499","-122.674202","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAvv","Alternative","KZazBEonSMnZfZ7vAvn","Alternative Rock"
"Mississippi Studios","venue","ZFr9jZaa7k","97227","-122.674202","45.543499","22","Charlie Hunter w/ Lucy Woodward","event","Z7r9jZ1Ae_g-E","2019-12-05","onsale","n/a","Mississippi Studios","ZFr9jZaa7k","97227","45.543499","-122.674202","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAvv","Alternative","KZazBEonSMnZfZ7vAvn","Alternative Rock"
"Star Theater","venue","KovZpZAIvlnA","97209","-122.676653","45.523366","55","BLOCKHEAD + ELIOT LIPP","event","rZ7HnEZ1Aa-v8P","2019-12-06","onsale","n/a","Star Theater","KovZpZAIvlnA","97209","45.523366","-122.676653","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAeA","Rock","KZazBEonSMnZfZ7v666","Instrumental Rock"
"Star Theater","venue","KovZpZAIvlnA","97209","-122.676653","45.523366","55","BLOCKHEAD + ELIOT LIPP","event","rZ7HnEZ1Aa-v8P","2019-12-06","onsale","n/a","Star Theater","KovZpZAIvlnA","97209","45.523366","-122.676653","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAeA","Rock","KZazBEonSMnZfZ7v666","Instrumental Rock"
"Jack London Revue","venue","KovZpZAkttkA","97204","-122.67639","45.519514","48","KIRAN AHLUWALIA","event","rZ7HnEZ1Aa4Z0A","2019-12-06","onsale","n/a","Jack London Revue","KovZpZAkttkA","97204","45.519514","-122.67639","KZFzniwnSyZfZ7v7na","Arts & Theatre","KnvZfZ7v7l1","Theatre","KZazBEonSMnZfZ7vAve","Musical"
"Jack London Revue","venue","KovZpZAkttkA","97204","-122.67639","45.519514","48","KIRAN AHLUWALIA","event","rZ7HnEZ1Aa4Z0A","2019-12-06","onsale","n/a","Jack London Revue","KovZpZAkttkA","97204","45.519514","-122.67639","KZFzniwnSyZfZ7v7na","Arts & Theatre","KnvZfZ7v7l1","Theatre","KZazBEonSMnZfZ7vAve","Musical"
"Dante's","venue","KovZpZAEddeA","97209","-83.06075954","42.35859995","67","ZEPPARELLA","event","rZ7HnEZ1AaoJaP","2019-12-06","onsale","n/a","Dante's","KovZpZAEddeA","97209","42.35859995","-83.06075954","KZFzniwnSyZfZ7v7na","Arts & Theatre","KnvZfZ7v7nI","Dance","KZazBEonSMnZfZ7v7nl","Dance"
"Dante's","venue","KovZpZAEddeA","97209","-83.06075954","42.35859995","67","ZEPPARELLA","event","rZ7HnEZ1AaoJaP","2019-12-06","onsale","n/a","Dante's","KovZpZAEddeA","97209","42.35859995","-83.06075954","KZFzniwnSyZfZ7v7na","Arts & Theatre","KnvZfZ7v7nI","Dance","KZazBEonSMnZfZ7v7nl","Dance"
"Jack London Revue","venue","KovZpZAkttkA","97204","-122.67639","45.519514","48","Outer Orbit + Trio Subtonic","event","rZ7HnEZ1Aa-oQ4","2019-12-07","onsale","n/a","Jack London Revue","KovZpZAkttkA","97204","45.519514","-122.67639","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAeA","Rock","KZazBEonSMnZfZ7v6F1","Pop"
"Jack London Revue","venue","KovZpZAkttkA","97204","-122.67639","45.519514","48","Outer Orbit + Trio Subtonic","event","rZ7HnEZ1Aa-oQ4","2019-12-07","onsale","n/a","Jack London Revue","KovZpZAkttkA","97204","45.519514","-122.67639","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAeA","Rock","KZazBEonSMnZfZ7v6F1","Pop"
"Star Theater","venue","KovZpZAIvlnA","97209","-122.676653","45.523366","55","SOULY HAD with guests 12AM and Foggieraw","event","rZ7HnEZ1Aa0exA","2019-12-08","onsale","n/a","Star Theater","KovZpZAIvlnA","97209","45.523366","-122.676653","KZFzniwnSyZfZ7v7na","Arts & Theatre","KnvZfZ7v7le","Miscellaneous","KZazBEonSMnZfZ7vF1k","Miscellaneous"
"Star Theater","venue","KovZpZAIvlnA","97209","-122.676653","45.523366","55","SOULY HAD with guests 12AM and Foggieraw","event","rZ7HnEZ1Aa0exA","2019-12-08","onsale","n/a","Star Theater","KovZpZAIvlnA","97209","45.523366","-122.676653","KZFzniwnSyZfZ7v7na","Arts & Theatre","KnvZfZ7v7le","Miscellaneous","KZazBEonSMnZfZ7vF1k","Miscellaneous"
"Mississippi Studios","venue","ZFr9jZaa7k","97227","-122.674202","45.543499","22","Hot Buttered Rum","event","Z7r9jZ1Aeqz4_","2019-12-13","onsale","n/a","Mississippi Studios","ZFr9jZaa7k","97227","45.543499","-122.674202","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAvv","Alternative","KZazBEonSMnZfZ7vAvn","Alternative Rock"
"Mississippi Studios","venue","ZFr9jZaa7k","97227","-122.674202","45.543499","22","Hot Buttered Rum","event","Z7r9jZ1Aeqz4_","2019-12-13","onsale","n/a","Mississippi Studios","ZFr9jZaa7k","97227","45.543499","-122.674202","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAvv","Alternative","KZazBEonSMnZfZ7vAvn","Alternative Rock"
"Jack London Revue","venue","KovZpZAkttkA","97204","-122.67639","45.519514","48","Nancy Wilson Tribute presented by Anandi","event","rZ7HnEZ1Aa4S-A","2019-12-13","onsale","n/a","Jack London Revue","KovZpZAkttkA","97204","45.519514","-122.67639","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAvv","Alternative","KZazBEonSMnZfZ7vAvJ","Alternative"
"Jack London Revue","venue","KovZpZAkttkA","97204","-122.67639","45.519514","48","Nancy Wilson Tribute presented by Anandi","event","rZ7HnEZ1Aa4S-A","2019-12-13","onsale","n/a","Jack London Revue","KovZpZAkttkA","97204","45.519514","-122.67639","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAvv","Alternative","KZazBEonSMnZfZ7vAvJ","Alternative"
"Jack London Revue","venue","KovZpZAkttkA","97204","-122.67639","45.519514","48","The True Loves","event","rZ7HnEZ1Aa-wG4","2019-12-20","onsale","n/a","Jack London Revue","KovZpZAkttkA","97204","45.519514","-122.67639","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAvt","Metal","KZazBEonSMnZfZ7vk6n","Doom Metal"
"Jack London Revue","venue","KovZpZAkttkA","97204","-122.67639","45.519514","48","The True Loves","event","rZ7HnEZ1Aa-wG4","2019-12-20","onsale","n/a","Jack London Revue","KovZpZAkttkA","97204","45.519514","-122.67639","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAvt","Metal","KZazBEonSMnZfZ7vk6n","Doom Metal"
"Star Theater","venue","KovZpZAIvlnA","97209","-122.676653","45.523366","55","BAD SANTA 2 featuring Oolacile","event","rZ7HnEZ1Aa0pfg","2019-12-21","onsale","n/a","Star Theater","KovZpZAIvlnA","97209","45.523366","-122.676653","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAvd","Blues","KZazBEonSMnZfZ7vAk6","Jazz Blues"
"Star Theater","venue","KovZpZAIvlnA","97209","-122.676653","45.523366","55","BAD SANTA 2 featuring Oolacile","event","rZ7HnEZ1Aa0pfg","2019-12-21","onsale","n/a","Star Theater","KovZpZAIvlnA","97209","45.523366","-122.676653","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAvd","Blues","KZazBEonSMnZfZ7vAk6","Jazz Blues"
"Dante's","venue","KovZpZAEddeA","97209","-83.06075954","42.35859995","67","JERRY JOSEPH AND THE JACKMORMONS","event","rZ7HnEZ1Aa-yQA","2019-12-28","onsale","n/a","Dante's","KovZpZAEddeA","97209","42.35859995","-83.06075954","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAeA","Rock","KZazBEonSMnZfZ7v6F1","Pop"
"Dante's","venue","KovZpZAEddeA","97209","-83.06075954","42.35859995","67","JERRY JOSEPH AND THE JACKMORMONS","event","rZ7HnEZ1Aa-yQA","2019-12-28","onsale","n/a","Dante's","KovZpZAEddeA","97209","42.35859995","-83.06075954","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAeA","Rock","KZazBEonSMnZfZ7v6F1","Pop"
"Star Theater","venue","KovZpZAIvlnA","97209","-122.676653","45.523366","55","JERRY JOSEPH AND THE JACKMORMONS","event","rZ7HnEZ1Aa-yjP","2019-12-29","onsale","n/a","Star Theater","KovZpZAIvlnA","97209","45.523366","-122.676653","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAee","R&B","KZazBEonSMnZfZ7vkne","Neo-Soul"
"Star Theater","venue","KovZpZAIvlnA","97209","-122.676653","45.523366","55","JERRY JOSEPH AND THE JACKMORMONS","event","rZ7HnEZ1Aa-yjP","2019-12-29","onsale","n/a","Star Theater","KovZpZAIvlnA","97209","45.523366","-122.676653","KZFzniwnSyZfZ7v7nJ","Music","KnvZfZ7vAee","R&B","KZazBEonSMnZfZ7vkne","Neo-Soul"
"Keller Auditorium","venue","KovZpZAEkdFA","97201","-122.679117","45.512731","42","John Oliver","event","vvG1HZ4wb8wJXV","2019-12-29","onsale","n/a","Keller Auditorium","KovZpZAEkdFA","97201","45.512731","-122.679117","KZFzniwnSyZfZ7v7na","Arts & Theatre","KnvZfZ7vAe1","Comedy","KZazBEonSMnZfZ7vF17","Comedy"
"Keller Auditorium","venue","KovZpZAEkdFA","97201","-122.679117","45.512731","42","John Oliver","event","vvG1HZ4wb8wJXV","2019-12-29","onsale","n/a","Keller Auditorium","KovZpZAEkdFA","97201","45.512731","-122.679117","KZFzniwnSyZfZ7v7na","Arts & Theatre","KnvZfZ7vAe1","Comedy","KZazBEonSMnZfZ7vF17","Comedy"
